,batch
6001,1
1672,1
625,1
7793,1
2110,1
1465,1
7529,1
4734,1
4266,1
3091,1
6972,1
1888,1
1608,1
1744,1
157,1
2439,1
2199,1
3094,1
6213,1
503,1
6186,1
315,1
710,1
3968,1
4174,1
3717,1
7082,1
856,1
3322,1
5002,1
2656,1
319,1
429,1
1018,1
1426,1
7942,1
3703,1
6543,1
2107,1
7145,1
6605,1
7530,1
7978,1
7944,1
1193,1
6357,1
4113,1
5740,1
1840,1
2534,1
1862,1
5836,1
7773,1
6699,1
3045,1
2628,1
4228,1
6060,1
4229,1
1281,1
7740,1
7288,1
5502,1
4220,1
4545,1
7698,1
743,1
5528,1
2233,1
4504,1
6246,1
6096,1
7770,1
5277,1
3615,1
4789,1
7496,1
2697,1
1701,1
996,1
4038,1
4657,1
7906,1
4717,1
4715,1
3482,1
6369,1
5893,1
5146,1
1084,1
2266,1
1922,1
7223,1
1046,1
1346,1
5922,1
1176,1
6282,1
7036,1
6083,1
5914,1
4838,1
1421,1
6075,1
4149,1
5775,1
908,1
2913,1
6851,1
1972,1
6527,1
7918,1
3733,1
393,1
683,1
230,1
7947,1
1430,1
676,1
6463,1
2138,1
6926,1
33,1
2807,1
957,1
7871,1
6342,1
1632,1
7417,1
4262,1
2223,1
3378,1
7159,1
61,1
4570,1
1807,1
1277,1
7534,1
3515,1
332,1
6072,1
2375,1
7171,1
1261,1
5607,1
5303,1
5627,1
736,1
6415,1
6088,1
2897,1
3244,1
5364,1
3288,1
6459,1
7284,1
6449,1
3299,1
2473,1
2306,1
1374,1
6171,1
7741,1
7893,1
2598,1
3429,1
2603,1
3877,1
7863,1
6575,1
7117,1
1078,1
3520,1
1163,1
6577,1
3832,1
5441,1
79,1
2585,1
6906,1
6816,1
4509,1
7165,1
5925,1
4595,1
1790,1
1786,1
1569,1
1737,1
2251,1
4888,1
1025,1
1954,1
3612,1
1562,1
5777,1
6289,1
7466,1
1330,1
6762,1
7878,1
5722,1
2020,1
149,1
5327,1
5155,1
7785,1
1732,1
970,1
2338,1
1263,1
169,1
4550,1
1515,2
2859,2
1479,2
1615,2
2574,2
5802,2
4905,2
2579,2
4248,2
3438,2
233,2
353,2
2229,2
4633,2
4513,2
2877,2
5810,2
2847,2
3274,2
3826,2
4920,2
1221,2
4689,2
509,2
997,2
5564,2
4511,2
7100,2
6925,2
4686,2
6790,2
7251,2
5306,2
538,2
7874,2
3870,2
5454,2
3946,2
7373,2
1839,2
1703,2
6872,2
4738,2
6674,2
7950,2
2653,2
4950,2
3422,2
2970,2
4184,2
6304,2
2022,2
7608,2
5769,2
1005,2
6076,2
1320,2
5761,2
5891,2
2755,2
7458,2
408,2
1197,2
7870,2
7710,2
7880,2
1323,2
1056,2
4669,2
3799,2
3012,2
1670,2
940,2
3305,2
7173,2
5491,2
2776,2
576,2
3418,2
1741,2
1669,2
5356,2
2922,2
5046,2
177,2
7220,2
1817,2
6620,2
1728,2
5923,2
5546,2
3934,2
328,2
2554,2
2124,2
5782,2
6385,2
7341,2
2892,2
6062,2
4417,2
3257,2
5664,2
4001,2
7162,2
1297,2
4532,2
4518,2
5190,2
6659,2
7789,2
7641,2
181,2
4296,2
4535,2
7442,2
1295,2
4960,2
5826,2
742,2
2208,2
6789,2
1183,2
7987,2
3396,2
3123,2
41,2
6425,2
4366,2
3910,2
6857,2
217,2
185,2
3139,2
5464,2
3567,2
6985,2
4438,2
712,2
1414,2
2802,2
87,2
5880,2
6562,2
7017,2
6606,2
1027,2
2550,2
2112,2
257,2
7792,2
3246,2
7686,2
4671,2
3782,2
706,2
2453,2
1656,2
4845,2
5867,2
3475,2
543,2
2351,2
2795,2
4695,2
5444,2
7039,2
2287,2
1053,2
5562,2
6053,2
381,2
56,2
69,2
3207,2
2751,2
1429,2
1545,2
1127,2
3320,2
6611,2
2487,2
7782,2
3007,2
445,2
7564,2
6511,2
4881,2
800,2
3558,2
3206,2
6664,2
7587,2
2345,2
7398,2
6474,2
19,2
7383,2
5333,2
6532,2
1511,2
828,2
7431,2
7153,2
4672,2
6536,2
476,2
5668,2
6573,2
2676,2
468,2
7416,2
308,2
7428,2
2925,2
1650,2
4085,2
5325,2
5428,2
1966,2
5845,2
5774,2
7282,2
6044,2
4626,2
80,2
2132,2
641,2
2894,2
2436,2
3889,2
3666,2
1509,2
7726,2
1168,2
4198,2
1405,2
4731,2
2221,2
2973,2
6022,2
4927,2
6683,2
5152,2
118,2
3145,2
3025,2
4668,2
5933,2
4620,2
4110,2
4935,2
4267,2
4526,2
3784,2
7828,2
7687,2
1729,2
2664,2
2098,2
2884,2
2991,2
6314,2
7598,2
2572,2
7757,2
1057,2
3805,2
5833,2
5634,2
6245,2
7899,2
5871,2
3312,2
2471,2
5080,2
4004,2
3985,2
7986,2
6400,2
7479,2
773,2
7992,2
6775,2
7248,2
3901,2
50,2
5499,2
733,2
245,2
5850,2
179,2
7032,2
17,2
2182,2
5930,2
3927,2
7808,2
6216,2
4270,2
7935,2
4608,2
2939,2
4336,2
3658,2
1373,2
1087,2
321,2
2127,2
4660,2
1487,2
4368,2
4871,2
5095,2
6825,2
965,2
7873,2
7135,2
6037,2
6071,2
1665,2
4519,2
1793,2
5038,2
5473,2
4031,2
4316,2
7730,2
6372,2
5649,2
2181,2
5786,2
7898,2
4796,2
4449,2
5821,2
5400,2
2522,2
5253,2
5137,2
4024,2
1172,2
6418,2
3458,2
6670,2
2937,2
435,2
3513,2
1489,2
3470,2
4928,2
5662,2
1557,2
994,2
858,2
2758,2
1533,2
4017,2
3347,2
3231,2
5103,2
6761,2
5494,2
7503,2
3437,2
486,2
3095,2
199,2
6275,2
2057,2
5635,2
7816,2
2458,2
982,2
7664,2
3434,2
7560,2
2592,2
5471,2
5162,2
4355,2
5081,2
6535,2
6428,2
2226,2
4080,2
4977,2
1501,2
711,2
354,2
2796,2
4059,2
48,2
3032,2
642,2
4126,2
6798,2
176,2
1871,2
2316,2
786,2
4793,2
3254,2
7488,2
1803,2
4196,2
4216,2
932,2
91,2
1302,2
2063,2
1400,2
5862,2
7681,2
5838,2
530,2
3571,2
6552,2
4953,2
1940,2
3199,2
5411,2
3992,2
106,2
5686,2
3592,2
2918,2
5753,2
3404,2
131,2
6141,2
1726,2
7299,2
3132,2
6270,2
4489,2
3126,2
6187,2
5185,2
7221,2
2418,2
1617,2
1412,2
5460,2
7463,2
7846,2
5231,2
2722,2
694,2
5962,2
2488,2
5508,2
1103,2
167,2
93,2
367,2
3352,2
6687,2
6465,2
7354,2
835,2
5542,2
6165,2
6854,2
3333,2
5921,2
6455,2
4753,2
6849,2
7049,2
5247,2
7423,2
1880,2
5195,2
2706,2
5548,2
4656,2
2420,2
5882,2
2619,2
4404,2
1915,2
6631,2
4450,2
5266,2
5440,2
1730,2
511,2
789,2
6161,2
7767,2
7981,2
1916,2
1643,2
7589,2
2948,2
4195,2
6885,2
2764,2
6661,2
2644,3
6059,3
1559,3
5285,3
3245,3
4970,3
7050,3
6003,3
5121,3
3816,3
5817,3
2692,3
6884,3
5816,3
4362,3
6771,3
7810,3
6409,3
5674,3
1883,3
73,3
3491,3
1259,3
1335,3
6344,3
4498,3
2513,3
7350,3
3405,3
5617,3
2498,3
1623,3
2304,3
3550,3
1417,3
31,3
2943,3
3077,3
6323,3
168,3
6099,3
6773,3
5610,3
7501,3
1926,3
2088,3
6553,3
2495,3
5987,3
3295,3
1402,3
4323,3
4710,3
1507,3
26,3
4750,3
7174,3
2406,3
2069,3
3942,3
2191,3
500,3
6309,3
437,3
4983,3
1420,3
3857,3
7939,3
1978,3
5992,3
2523,3
6210,3
5716,3
6264,3
3817,3
1180,3
3355,3
2954,3
7732,3
5517,3
7639,3
5887,3
1758,3
534,3
3570,3
585,3
6191,3
4552,3
1203,3
1606,3
6639,3
3303,3
491,3
5180,3
3524,3
3460,3
6049,3
7249,3
6753,3
852,3
7518,3
5209,3
2094,3
2531,3
5478,3
397,3
6055,3
1649,3
401,3
7612,3
7907,3
7695,3
3544,3
5632,3
5903,3
5934,3
4664,3
573,3
2328,3
2955,3
2404,3
7226,3
535,3
3574,3
2373,3
7474,3
3660,3
3383,3
5860,3
473,3
5551,3
6048,3
881,3
4848,3
3346,3
4756,3
2746,3
469,3
2602,3
7068,3
247,3
2276,3
6033,3
865,3
761,3
6365,3
4462,3
2540,3
1287,3
4034,3
425,3
5738,3
3193,3
5830,3
228,3
4515,3
7882,3
693,3
1041,3
3096,3
3050,3
1595,3
2549,3
7617,3
7993,3
6061,3
5125,3
1128,3
5493,3
3473,3
5132,3
58,3
5752,3
4313,3
1199,3
3688,3
4894,3
96,3
5729,3
960,3
1634,3
7779,3
877,3
6656,3
156,3
2087,3
5958,3
611,3
5929,3
1979,3
1188,3
4233,3
447,3
7114,3
2357,3
4119,3
592,3
7930,3
7954,3
7182,3
6550,3
4306,3
4127,3
847,3
6232,3
624,3
3908,3
3238,3
2272,3
6123,3
3753,3
756,3
5707,3
1480,3
3771,3
2641,3
3334,3
6995,3
7656,3
5018,3
5706,3
4562,3
3006,3
764,3
3977,3
5636,3
1971,3
2718,3
7112,3
3898,3
7956,3
1024,3
2829,3
752,3
351,3
6989,3
1313,3
6589,3
3742,3
7508,3
5532,3
3065,3
561,3
2464,3
4271,3
4320,3
6902,3
4816,3
7691,3
1047,3
3103,3
1385,3
414,3
4002,3
2570,3
2002,3
5944,3
3114,3
7469,3
2662,3
4139,3
6436,3
6951,3
2996,3
842,3
1146,3
1832,3
2447,3
6515,3
1253,3
5395,3
4464,3
6341,3
6492,3
5889,3
5670,3
378,3
5813,3
6827,3
6648,3
4294,3
4860,3
1731,3
4463,3
2024,3
3044,3
3859,3
5993,3
4370,3
5219,3
3768,3
2753,3
5389,3
4288,3
6334,3
3455,3
1454,3
3149,3
3298,3
4701,3
3406,3
1175,3
4074,3
1438,3
2210,3
1995,3
3833,3
4466,3
6660,3
547,3
5970,3
3357,3
3185,3
1561,3
172,3
4937,3
3614,3
3519,3
5011,3
1593,3
5436,3
1882,3
7989,3
7862,3
4800,3
6637,3
5294,3
6647,3
7273,3
1038,3
323,3
4081,3
4951,3
4767,3
893,3
2317,3
5100,3
324,3
1215,3
7205,3
3997,3
4539,3
7281,3
7814,3
1129,3
5216,3
5955,3
7051,3
664,3
3328,3
6797,3
208,3
7064,3
747,3
1739,3
798,3
88,3
734,3
5733,3
3649,3
2689,3
1174,3
3142,3
5187,3
1153,3
198,3
7866,3
7450,3
1097,3
548,3
7925,3
6887,3
6720,3
4921,3
1321,3
4157,3
6862,3
2650,3
5345,3
4883,3
5234,3
6586,3
7787,3
5169,3
7300,3
6727,3
2268,3
1671,3
937,3
7038,3
2670,3
2778,3
3164,3
4692,3
5044,3
4771,3
4376,3
4766,3
4301,3
4999,3
3528,3
6803,3
620,3
1452,3
7528,3
4112,3
4857,3
478,3
1352,3
4500,3
1894,3
5748,3
1718,3
3501,3
1768,3
1033,3
3413,3
286,3
550,3
7832,3
6706,3
4557,3
5516,3
2842,3
1783,3
1425,3
6636,3
2589,3
5194,3
5012,3
6918,3
5937,3
1616,3
5912,3
6496,3
7133,3
2481,3
2651,3
3105,3
1784,3
1575,3
4886,3
4639,3
701,3
4635,3
4842,3
6215,3
4246,3
6960,3
2521,3
5174,3
2354,3
4739,3
833,3
2225,3
5849,3
549,3
1020,3
248,3
2264,3
3707,3
296,3
2663,3
3000,3
6338,3
2318,3
7321,3
100,3
4629,3
4773,3
3838,3
2858,3
2291,3
532,3
4693,3
5049,3
3370,3
1370,3
6626,3
346,3
7618,3
3872,3
3856,3
6262,3
681,3
6823,3
3358,3
7605,3
6395,3
6486,3
1566,3
4222,3
6691,3
5372,3
6676,3
5064,3
6627,3
1181,3
1375,3
7485,3
1544,4
1992,4
6421,4
4169,4
3755,4
5908,4
5235,4
6618,4
84,4
5856,4
1558,4
3721,4
3620,4
2627,4
6582,4
418,4
5608,4
1782,4
3248,4
6678,4
4962,4
7945,4
293,4
5848,4
3647,4
7030,4
6587,4
5798,4
7539,4
2684,4
1149,4
1755,4
6808,4
1721,4
6422,4
6050,4
2685,4
3527,4
2571,4
2348,4
5709,4
4454,4
2312,4
7043,4
7784,4
5149,4
6630,4
4102,4
6812,4
4908,4
373,4
6279,4
5783,4
1867,4
6734,4
4392,4
5459,4
1746,4
2441,4
4786,4
4338,4
4251,4
2288,4
3033,4
2638,4
1393,4
812,4
5060,4
1858,4
1869,4
6110,4
2874,4
4387,4
4769,4
6364,4
7254,4
2283,4
1720,4
4588,4
3532,4
7265,4
921,4
322,4
7213,4
6913,4
6188,4
3469,4
5366,4
7931,4
7658,4
4993,4
231,4
1941,4
6880,4
7241,4
1079,4
7979,4
1115,4
6093,4
6832,4
1467,4
5768,4
5714,4
1578,4
6958,4
6861,4
2126,4
6202,4
1450,4
5067,4
3049,4
5007,4
5328,4
7601,4
6128,4
7824,4
5397,4
1488,4
7278,4
5488,4
5274,4
7827,4
5648,4
2825,4
1514,4
265,4
0,4
1451,4
3608,4
4982,4
2899,4
7811,4
838,4
14,4
3918,4
4617,4
7376,4
6965,4
8,4
6504,4
2905,4
2249,4
1039,4
3905,4
6034,4
3616,4
7701,4
3680,4
339,4
121,4
5458,4
6399,4
1090,4
6411,4
1372,4
6021,4
1317,4
622,4
1419,4
6067,4
7914,4
2499,4
4328,4
3720,4
4998,4
3143,4
1410,4
4482,4
2821,4
889,4
6252,4
7108,4
7116,4
7536,4
7879,4
4818,4
196,4
6438,4
4055,4
415,4
3217,4
7212,4
4663,4
432,4
6192,4
3939,4
3454,4
7546,4
3734,4
2157,4
5430,4
1108,4
5628,4
7821,4
2280,4
6712,4
7225,4
3071,4
1195,4
3481,4
5751,4
604,4
3107,4
880,4
1219,4
2648,4
2457,4
6366,4
5780,4
5123,4
4325,4
6852,4
5357,4
1897,4
3984,4
1706,4
1158,4
7046,4
4086,4
6286,4
4373,4
2629,4
7804,4
5288,4
4382,4
1870,4
5814,4
1864,4
4537,4
7443,4
2997,4
904,4
1446,4
7504,4
4830,4
1886,4
7802,4
5928,4
5210,4
1565,4
3795,4
7533,4
4209,4
2388,4
6139,4
3221,4
3296,4
2623,4
4561,4
2399,4
5257,4
2303,4
4913,4
5193,4
4302,4
6153,4
4615,4
254,4
5281,4
1113,4
2260,4
221,4
267,4
107,4
4727,4
1226,4
2835,4
5711,4
7294,4
5570,4
1512,4
5035,4
3203,4
303,4
4428,4
4101,4
3693,4
4942,4
7361,4
1210,4
5307,4
2957,4
6919,4
1436,4
5979,4
7753,4
5492,4
376,4
2688,4
2115,4
7219,4
755,4
291,4
2995,4
4058,4
1543,4
4160,4
188,4
4925,4
1201,4
7478,4
6558,4
1536,4
7592,4
4597,4
501,4
4679,4
3106,4
2647,4
1539,4
3980,4
4475,4
4709,4
6835,4
7406,4
672,4
6904,4
6672,4
6981,4
2476,4
4204,4
6980,4
6405,4
7615,4
6276,4
1192,4
6820,4
7962,4
6429,4
7207,4
1513,4
216,4
4604,4
5425,4
421,4
505,4
5316,4
7115,4
4458,4
3070,4
1582,4
506,4
2177,4
7685,4
7002,4
4844,4
6478,4
7451,4
1965,4
4140,4
3611,4
4098,4
3350,4
6468,4
5130,4
2577,4
347,4
7065,4
6715,4
333,4
4827,4
6946,4
7955,4
3393,4
6590,4
7001,4
6173,4
7492,4
3621,4
5520,4
746,4
1563,4
7922,4
3038,4
3307,4
4618,4
6434,4
2275,4
6870,4
2333,4
2992,4
5896,4
6386,4
7397,4
2927,4
259,4
7328,4
5704,4
5312,4
6787,4
380,4
5168,4
2569,4
2227,4
599,4
1844,4
45,4
1444,4
1652,4
1586,4
5117,4
1893,4
5324,4
5574,4
5133,4
5322,4
4381,4
7651,4
2691,4
2310,4
3790,4
7018,4
6226,4
3379,4
4015,4
1600,4
6634,4
5688,4
3360,4
6274,4
2851,4
4446,4
5819,4
1298,4
426,4
3441,4
805,4
2273,4
410,4
6693,4
665,4
2462,4
438,4
5525,4
7130,4
434,4
5265,4
751,4
1952,4
2133,4
5013,4
3159,4
4775,4
7835,4
6475,4
3135,4
1049,4
626,4
1775,4
3039,4
2178,4
1223,4
210,4
6134,4
3961,4
6822,4
110,4
51,4
1499,4
1109,4
1464,4
7775,4
2036,4
652,4
2337,4
2726,4
5597,4
4774,4
3855,4
7216,4
1795,4
1702,4
6440,4
2669,4
4591,4
3787,4
5157,4
2945,4
1498,4
2941,4
6924,4
6482,4
6217,4
6266,4
4824,4
5876,4
5965,4
3975,4
5202,4
2510,4
2083,4
705,4
1872,4
2516,4
5579,4
4667,4
57,4
1918,4
7902,4
3728,4
3836,5
6408,5
4840,5
527,5
6105,5
6483,5
3209,5
6066,5
5561,5
565,5
7510,5
2862,5
7538,5
2183,5
6412,5
2034,5
640,5
2445,5
2412,5
4003,5
730,5
5789,5
4947,5
1964,5
5296,5
3479,5
2166,5
6940,5
7634,5
325,5
1820,5
5021,5
5159,5
290,5
1747,5
3176,5
7029,5
2750,5
2372,5
4477,5
7752,5
3102,5
5292,5
3464,5
4372,5
7500,5
6714,5
6663,5
5091,5
864,5
7569,5
6778,5
3708,5
7936,5
371,5
3477,5
2389,5
6318,5
6284,5
5663,5
4487,5
7669,5
1360,5
911,5
5141,5
4295,5
7976,5
4602,5
964,5
1423,5
122,5
479,5
662,5
6692,5
2189,5
5214,5
2131,5
439,5
1379,5
1443,5
4379,5
4335,5
1477,5
6749,5
1173,5
4534,5
5409,5
2446,5
3948,5
3085,5
279,5
2580,5
4625,5
1101,5
6224,5
1694,5
2142,5
3317,5
2423,5
6285,5
5070,5
577,5
59,5
787,5
2543,5
5831,5
5108,5
4304,5
7084,5
5360,5
7511,5
7553,5
3907,5
7497,5
6403,5
5163,5
6793,5
184,5
2470,5
2515,5
420,5
553,5
1397,5
7156,5
2407,5
6828,5
1760,5
7521,5
297,5
443,5
3538,5
1119,5
2673,5
2605,5
1921,5
655,5
4708,5
5531,5
3043,5
4239,5
6203,5
4050,5
6704,5
6220,5
558,5
6739,5
1371,5
907,5
4010,5
1433,5
7798,5
4412,5
5028,5
5964,5
926,5
3196,5
15,5
7240,5
7286,5
5702,5
1161,5
3590,5
4247,5
7323,5
4934,5
5587,5
3922,5
1362,5
1212,5
1876,5
2517,5
3034,5
6221,5
7333,5
1170,5
6329,5
6519,5
3892,5
1833,5
4991,5
1859,5
3204,5
4012,5
4190,5
3715,5
5719,5
387,5
5111,5
1032,5
5482,5
6384,5
3834,5
5212,5
931,5
4235,5
691,5
1891,5
3757,5
4332,5
6361,5
2492,5
6769,5
44,5
5362,5
2263,5
7057,5
3395,5
5040,5
3014,5
1683,5
5974,5
7852,5
63,5
3459,5
4803,5
3424,5
227,5
4125,5
5014,5
5388,5
7349,5
969,5
1805,5
4210,5
3412,5
4245,5
5681,5
2698,5
6804,5
1860,5
3978,5
5128,5
7937,5
2833,5
252,5
3815,5
7994,5
1789,5
6609,5
2059,5
6899,5
2855,5
5781,5
1902,5
2119,5
5905,5
2683,5
6785,5
5527,5
4567,5
75,5
6956,5
430,5
4087,5
4434,5
7807,5
3710,5
5710,5
5340,5
6591,5
2301,5
5019,5
240,5
783,5
1354,5
4456,5
977,5
809,5
2168,5
1599,5
6807,5
3127,5
1620,5
2818,5
1482,5
5537,5
1801,5
2095,5
7024,5
1357,5
5286,5
4674,5
2879,5
3862,5
3184,5
6686,5
3154,5
6069,5
3260,5
7943,5
29,5
7619,5
3098,5
1092,5
124,5
4231,5
5844,5
3016,5
4897,5
2298,5
5093,5
1553,5
6811,5
598,5
5167,5
1416,5
3686,5
4128,5
4706,5
5573,5
2197,5
3880,5
4516,5
7461,5
808,5
7720,5
958,5
4984,5
4747,5
810,5
834,5
6120,5
2576,5
1235,5
1225,5
5229,5
7859,5
3001,5
7139,5
6207,5
4900,5
2908,5
4847,5
1657,5
6824,5
452,5
6100,5
3316,5
422,5
1220,5
6998,5
5186,5
7460,5
4377,5
102,5
4914,5
3151,5
1580,5
6111,5
2206,5
170,5
7264,5
135,5
7974,5
4520,5
1310,5
7198,5
2284,5
5737,5
7080,5
4607,5
7033,5
1935,5
6204,5
7327,5
2728,5
807,5
2045,5
4385,5
462,5
1956,5
4877,5
799,5
5196,5
1073,5
144,5
1340,5
4339,5
3133,5
2091,5
4975,5
5317,5
2968,5
4478,5
4765,5
2820,5
1003,5
4781,5
7131,5
555,5
6743,5
1485,5
5717,5
1272,5
1411,5
7058,5
7312,5
1471,5
6260,5
6382,5
6760,5
4623,5
7841,5
3704,5
981,5
6794,5
2864,5
7062,5
1268,5
7794,5
268,5
654,5
2614,5
2845,5
2917,5
5594,5
3487,5
589,5
4546,5
6414,5
5606,5
7697,5
3933,5
6894,5
5669,5
1808,5
7797,5
5701,5
3573,5
677,5
3529,5
5380,5
3353,5
3002,5
4677,5
6943,5
2432,5
4161,5
7396,5
5507,5
4103,5
2932,5
5859,5
1611,5
4280,5
5735,5
7762,5
4348,5
5679,5
3837,5
605,5
3131,5
5697,5
1468,5
5900,5
3821,5
3749,5
5902,5
7470,5
3780,5
2155,5
2809,5
7659,5
2077,5
7166,5
6867,5
6579,5
4772,5
584,5
5812,5
2699,5
6073,5
2799,5
6201,5
5113,5
7142,5
6106,5
2484,5
6236,5
7702,5
5641,5
344,5
3003,5
4638,5
3279,5
7506,5
3945,5
6200,5
6897,5
5981,5
90,5
3781,5
5762,5
4963,5
3443,5
2117,5
4237,5
6081,5
4586,5
7103,5
947,6
7345,6
4299,6
4241,6
883,6
6969,6
4512,6
6671,6
5025,6
7129,6
7336,6
5910,6
5347,6
4778,6
5332,6
6572,6
5614,6
2415,6
5065,6
7418,6
3921,6
5377,6
6324,6
3125,6
2398,6
4619,6
1710,6
5374,6
4707,6
1186,6
4374,6
7683,6
5756,6
6091,6
7823,6
151,6
915,6
1305,6
3849,6
7296,6
4714,6
5282,6
1398,6
2519,6
183,6
7543,6
6277,6
3023,6
2417,6
471,6
967,6
5338,6
5273,6
209,6
1961,6
896,6
6068,6
2578,6
4896,6
1773,6
5809,6
2299,6
1209,6
4918,6
4568,6
3979,6
1251,6
4601,6
3165,6
5858,6
4825,6
4230,6
292,6
7224,6
1051,6
5410,6
3282,6
272,6
2042,6
4307,6
2646,6
5790,6
5555,6
1086,6
5599,6
7611,6
5547,6
7991,6
3026,6
3543,6
5086,6
6222,6
3341,6
2960,6
2794,6
4032,6
613,6
5684,6
3783,6
3377,6
4471,6
4685,6
1748,6
7218,6
6126,6
3172,6
3739,6
5001,6
3148,6
4287,6
2154,6
1344,6
7733,6
6013,6
7781,6
952,6
6900,6
1504,6
3309,6
7952,6
3076,6
1121,6
4525,6
4819,6
4359,6
3113,6
7517,6
3053,6
416,6
4741,6
2431,6
2903,6
564,6
2526,6
1224,6
142,6
1490,6
6343,6
6721,6
2004,6
1194,6
7600,6
2885,6
1756,6
497,6
2868,6
7818,6
912,6
721,6
5828,6
7498,6
1496,6
3024,6
1520,6
5114,6
4292,6
3886,6
4923,6
6450,6
108,6
1754,6
6273,6
1351,6
6540,6
5595,6
3504,6
1973,6
336,6
6559,6
6829,6
3639,6
3017,6
5689,6
3315,6
724,6
765,6
4439,6
5379,6
4503,6
307,6
1278,6
6973,6
3745,6
6234,6
4907,6
7255,6
1791,6
4162,6
7401,6
6119,6
2053,6
4483,6
5220,6
71,6
3951,6
4060,6
5314,6
2887,6
4129,6
1260,6
1666,6
4398,6
4039,6
4252,6
6473,6
2167,6
7616,6
2533,6
1695,6
1095,6
6026,6
5861,6
3751,6
1630,6
4906,6
1881,6
4522,6
5369,6
1612,6
978,6
3994,6
5693,6
7076,6
848,6
3773,6
3662,6
2271,6
2392,6
6984,6
1830,6
2760,6
47,6
7649,6
1350,6
7449,6
3080,6
446,6
2248,6
1743,6
844,6
5156,6
2860,6
5544,6
2440,6
678,6
7083,6
4506,6
1294,6
2759,6
3846,6
4593,6
7475,6
5728,6
5909,6
1112,6
776,6
7563,6
2231,6
2228,6
2153,6
5446,6
5074,6
4764,6
1366,6
1469,6
1851,6
1963,6
2926,6
7071,6
4712,6
3887,6
485,6
2239,6
4051,6
3101,6
7429,6
6142,6
30,6
1879,6
5807,6
4275,6
3128,6
3399,6
5170,6
7975,6
1036,6
636,6
5998,6
3047,6
1083,6
2615,6
861,6
4035,6
903,6
6728,6
109,6
7692,6
7427,6
6578,6
7654,6
6723,6
7637,6
5879,6
1831,6
7013,6
5037,6
782,6
7805,6
7126,6
3653,6
4852,6
2826,6
3909,6
1825,6
2617,6
5519,6
1094,6
5620,6
5687,6
3382,6
4874,6
3950,6
2865,6
1654,6
6555,6
7331,6
2323,6
2413,6
6135,6
2654,6
3018,6
2678,6
4538,6
5213,6
5576,6
5009,6
7897,6
178,6
5503,6
5682,6
3340,6
1204,6
2202,6
5407,6
6497,6
6176,6
7372,6
7953,6
3954,6
1770,6
829,6
941,6
3169,6
2486,6
627,6
3011,6
4716,6
925,6
295,6
1052,6
2707,6
3213,6
6920,6
2867,6
2789,6
944,6
6368,6
6642,6
12,6
1117,6
5834,6
7825,6
